Ureaplasma_urealyticum-SGB113	North_America	0
Prevotella_nanceiensis-SGB393	South_Africa	0
Prevotella_nanceiensis-SGB393	overlap	0
Prevotella_nanceiensis-SGB393	other	0
Prevotella_nanceiensis-SGB393	total	206
Prevotella_nanceiensis-SGB393	ref	206
Prevotella_nanceiensis-SGB393	North_America	0
Gardnerella_vaginalis-SGB418	South_Africa	13
Gardnerella_vaginalis-SGB418	overlap	6
Gardnerella_vaginalis-SGB418	other	0
Gardnerella_vaginalis-SGB418	total	137
Gardnerella_vaginalis-SGB418	ref	23
Gardnerella_vaginalis-SGB418	North_America	95
Anaerococcus_prevotii-SGB637	South_Africa	0
Anaerococcus_prevotii-SGB637	overlap	0
Anaerococcus_prevotii-SGB637	other	0
Anaerococcus_prevotii-SGB637	total	173
Anaerococcus_prevotii-SGB637	ref	173
Anaerococcus_prevotii-SGB637	North_America	0
Streptococcus_hyovaginalis-SGB199	South_Africa	0
Streptococcus_hyovaginalis-SGB199	overlap	0
Streptococcus_hyovaginalis-SGB199	other	0
Streptococcus_hyovaginalis-SGB199	total	247
Streptococcus_hyovaginalis-SGB199	ref	247
Streptococcus_hyovaginalis-SGB199	North_America	0
Serratia_marcescens-SGB253	South_Africa	0
Serratia_marcescens-SGB253	overlap	0
Serratia_marcescens-SGB253	other	0
Serratia_marcescens-SGB253	total	527
Serratia_marcescens-SGB253	ref	527
Serratia_marcescens-SGB253	North_America	0
Stomatobaculum_naviforme-SGB718	South_Africa	0
Stomatobaculum_naviforme-SGB718	overlap	0
Stomatobaculum_naviforme-SGB718	other	0
Stomatobaculum_naviforme-SGB718	total	206
Stomatobaculum_naviforme-SGB718	ref	0
Stomatobaculum_naviforme-SGB718	North_America	206
Lactobacillus_sakei-SGB489	South_Africa	0
Lactobacillus_sakei-SGB489	overlap	0
Lactobacillus_sakei-SGB489	other	0
Lactobacillus_sakei-SGB489	total	143
Lactobacillus_sakei-SGB489	ref	143
Lactobacillus_sakei-SGB489	North_America	0
Lawsonella_clevelandensis-SGB388	South_Africa	0
Lawsonella_clevelandensis-SGB388	overlap	0
Lawsonella_clevelandensis-SGB388	other	0
Lawsonella_clevelandensis-SGB388	total	216
Lawsonella_clevelandensis-SGB388	ref	0
Lawsonella_clevelandensis-SGB388	North_America	216
Gardnerella_vaginalis-SGB237-MERGED-SGB83	South_Africa	79
Gardnerella_vaginalis-SGB237-MERGED-SGB83	overlap	46
Gardnerella_vaginalis-SGB237-MERGED-SGB83	other	0
Gardnerella_vaginalis-SGB237-MERGED-SGB83	total	243
Gardnerella_vaginalis-SGB237-MERGED-SGB83	ref	62
Gardnerella_vaginalis-SGB237-MERGED-SGB83	North_America	56
kwon_new-SGB360	South_Africa	0
kwon_new-SGB360	overlap	0
kwon_new-SGB360	other	0
kwon_new-SGB360	total	2
kwon_new-SGB360	ref	0
kwon_new-SGB360	North_America	2
kwon_new-SGB362	South_Africa	0
kwon_new-SGB362	overlap	0
kwon_new-SGB362	other	0
kwon_new-SGB362	total	2
kwon_new-SGB362	ref	0
kwon_new-SGB362	North_America	2
Peptostreptococcus_anaerobius-SGB63	South_Africa	0
Peptostreptococcus_anaerobius-SGB63	overlap	0
Peptostreptococcus_anaerobius-SGB63	other	0
Peptostreptococcus_anaerobius-SGB63	total	80
Peptostreptococcus_anaerobius-SGB63	ref	41
Peptostreptococcus_anaerobius-SGB63	North_America	39
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	South_Africa	57
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	overlap	10
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	other	2
